group_id,param_id,graph_id,members,source_method
140,167,1674,3 4 7 9 10 11 13 15 17 24 26 28 30 31 32 34,exhaustive
140,167,1691,3 4 7 9 10 11 13 15 19 22 26 28 30 31 32 34,exhaustive
140,167,1683,3 4 7 9 10 11 13 17 20 21 24 28 30 31 32 34,exhaustive
140,167,1688,3 4 7 9 10 11 13 19 20 21 22 28 30 31 32 34,exhaustive
140,167,1675,3 4 7 9 10 11 14 15 16 17 18 22 23 24 30 31,exhaustive
140,167,1675,3 4 7 9 10 11 14 15 16 18 19 22 23 26 30 31,exhaustive
140,167,1681,3 4 7 9 10 11 14 16 17 18 21 23 24 28 30 31,exhaustive
140,167,1685,3 4 7 9 10 11 14 16 18 19 21 23 26 28 30 31,exhaustive
140,167,1674,3 4 7 9 10 11 15 17 18 23 24 26 30 31 32 34,exhaustive
140,167,1674,3 4 7 9 10 11 15 18 19 22 23 26 30 31 32 34,exhaustive
140,167,1680,3 4 7 9 10 11 17 18 20 21 23 24 30 31 32 34,exhaustive
140,167,1684,3 4 7 9 10 11 18 19 20 21 22 23 30 31 32 34,exhaustive
140,167,1695,3 4 7 9 10 12 13 15 16 17 18 22 25 26 28 31,exhaustive
140,167,1669,3 4 7 9 10 12 13 16 19 21 22 25 28 31 32 34,exhaustive
140,167,1691,3 4 7 9 10 12 14 16 19 21 23 25 26 28 31 32,exhaustive
140,167,1692,3 4 7 9 10 12 14 17 18 21 23 25 26 28 31 32,exhaustive
140,167,1674,3 4 7 9 10 12 15 16 19 20 23 25 26 28 31 32,exhaustive
140,167,1674,3 4 7 9 10 12 15 16 19 22 23 25 28 30 31 34,exhaustive
140,167,1691,3 4 7 9 10 12 15 17 18 20 23 25 26 28 31 32,exhaustive
140,167,1685,3 4 7 9 10 13 14 15 16 17 20 22 24 25 31 32,exhaustive
140,167,1667,3 4 7 9 10 13 14 15 16 19 20 22 25 26 31 32,exhaustive
140,167,1697,3 4 7 9 10 13 14 16 17 20 21 24 25 28 31 32,exhaustive
140,167,1669,3 4 7 9 10 13 14 16 19 20 21 25 26 28 31 32,exhaustive
140,167,1668,3 4 7 9 10 13 14 16 19 21 22 25 26 28 31 32,exhaustive
140,167,1696,3 4 7 9 10 13 14 17 18 21 22 25 26 28 31 32,exhaustive
140,167,1685,3 4 7 9 10 13 15 16 17 20 22 25 26 28 30 31,exhaustive
140,167,1684,3 4 7 9 10 13 15 16 17 24 25 26 28 31 32 34,exhaustive
140,167,1667,3 4 7 9 10 13 15 16 19 20 22 25 26 28 31 32,exhaustive
140,167,1667,3 4 7 9 10 13 15 16 19 22 25 26 28 31 32 34,exhaustive
140,167,1684,3 4 7 9 10 13 15 17 18 20 22 25 26 28 31 32,exhaustive
140,167,1697,3 4 7 9 10 13 16 17 20 21 22 25 26 30 31 34,exhaustive
140,167,1696,3 4 7 9 10 13 16 17 20 21 24 25 28 31 32 34,exhaustive
140,167,1669,3 4 7 9 10 13 16 19 20 21 22 25 26 31 32 34,exhaustive
140,167,1668,3 4 7 9 10 13 16 19 20 21 22 25 28 31 32 34,exhaustive
140,167,1690,3 4 7 9 10 14 15 16 17 22 23 24 25 30 31 32,exhaustive
140,167,1675,3 4 7 9 10 14 15 16 19 22 23 25 26 30 31 32,exhaustive
140,167,1693,3 4 7 9 10 14 16 17 21 23 24 25 28 30 31 32,exhaustive
140,167,1690,3 4 7 9 10 14 16 19 21 23 25 26 28 30 31 32,exhaustive
140,167,1691,3 4 7 9 10 15 16 17 18 23 24 25 26 31 32 34,exhaustive
140,167,1674,3 4 7 9 10 15 16 18 19 22 23 25 26 31 32 34,exhaustive
140,167,1692,3 4 7 9 10 16 17 18 20 21 23 24 25 31 32 34,exhaustive
140,167,1691,3 4 7 9 10 16 18 19 20 21 22 23 25 31 32 34,exhaustive
140,167,1695,3 4 7 9 11 12 14 16 18 19 21 23 26 28 31 34,exhaustive
140,167,1684,3 4 7 9 11 12 14 16 19 21 23 24 26 28 31 32,exhaustive
140,167,1680,3 4 7 9 11 12 14 17 18 21 23 24 26 28 31 32,exhaustive
140,167,1674,3 4 7 9 11 12 15 16 19 20 23 24 26 28 31 32,exhaustive
140,167,1674,3 4 7 9 11 12 15 17 18 20 23 24 26 28 31 32,exhaustive
140,167,1675,3 4 7 9 11 12 15 17 18 22 23 24 26 30 31 32,exhaustive
140,167,1675,3 4 7 9 11 12 15 18 19 22 23 24 26 30 31 34,exhaustive
140,167,1688,3 4 7 9 11 13 14 16 19 21 22 24 26 28 31 32,exhaustive
140,167,1683,3 4 7 9 11 13 14 17 18 21 22 24 26 28 31 32,exhaustive
140,167,1682,3 4 7 9 11 13 14 17 20 21 24 26 28 30 31 34,exhaustive
140,167,1691,3 4 7 9 11 13 15 16 19 20 22 24 26 28 31 32,exhaustive
140,167,1690,3 4 7 9 11 13 15 16 19 22 26 28 30 31 32 34,exhaustive
140,167,1674,3 4 7 9 11 13 15 17 18 20 22 24 26 28 31 32,exhaustive
140,167,1684,3 4 7 9 12 13 14 15 16 17 20 22 25 26 31 32,exhaustive
140,167,1692,3 4 7 9 12 14 17 18 21 23 24 25 30 31 32 34,exhaustive
140,167,1694,3 4 7 9 13 14 15 16 17 20 24 25 26 30 31 32,exhaustive
140,167,1680,3 4 8 10 11 12 13 15 19 20 26 27 28 29 30 31,exhaustive
140,167,1694,3 4 8 10 11 12 15 17 18 22 23 24 27 29 30 31,exhaustive
140,167,1685,3 4 8 10 11 12 15 17 18 23 26 27 29 30 31 32,exhaustive
140,167,1672,3 4 8 10 11 12 15 18 19 23 26 27 29 30 31 34,exhaustive
140,167,1691,3 4 8 10 11 13 17 18 21 24 26 27 28 29 31 34,exhaustive
140,167,1689,3 4 8 10 11 14 16 17 18 21 23 24 27 29 31 32,exhaustive
140,167,1685,3 4 8 10 11 15 16 17 20 22 23 24 27 29 30 31,exhaustive
140,167,1694,3 4 8 10 11 15 16 17 23 24 27 28 29 30 31 32,exhaustive
140,167,1693,3 4 8 10 12 13 14 17 20 21 25 27 29 30 31 34,exhaustive
140,167,1686,3 4 8 10 12 14 15 16 19 22 23 25 27 29 31 34,exhaustive
140,167,1677,3 4 8 10 12 14 16 17 18 21 23 24 25 27 29 31,exhaustive
140,167,1687,3 4 8 10 13 15 19 20 25 26 27 28 29 30 31 32,exhaustive
140,167,1691,3 4 8 11 12 13 14 17 21 22 27 28 29 30 31 32,exhaustive
140,167,1672,3 4 8 11 12 14 15 16 19 22 23 27 29 30 31 34,exhaustive
140,167,1672,3 4 8 11 12 15 16 18 19 20 23 26 27 29 31 34,exhaustive
140,167,1672,3 4 8 11 12 15 16 19 20 22 23 24 27 29 30 31,exhaustive
140,167,1673,3 4 8 11 12 15 16 19 23 24 27 29 30 31 32 34,exhaustive
140,167,1673,3 4 8 11 12 15 19 20 23 26 27 28 29 30 31 34,exhaustive
140,167,1690,3 4 8 11 13 14 16 17 18 21 24 27 29 31 32 34,exhaustive
140,167,1673,3 4 8 11 15 16 19 22 23 24 26 27 29 30 31 34,exhaustive
140,167,1693,3 4 8 12 13 14 16 17 18 21 24 25 27 29 31 34,exhaustive
140,167,1693,3 4 8 12 13 16 17 18 20 21 22 25 27 28 29 31,exhaustive
140,167,1692,3 4 8 12 13 17 21 22 25 27 28 29 30 31 32 34,exhaustive
140,167,1686,3 4 8 12 14 15 16 18 19 20 23 25 26 27 29 31,exhaustive
140,167,1692,3 4 8 13 17 18 21 24 25 26 27 28 29 30 31 34,exhaustive
140,167,1687,3 4 8 15 19 20 23 25 26 27 28 29 30 31 32 34,exhaustive
140,167,1692,3 4 8 9 10 11 12 13 14 15 19 20 26 28 29 31,exhaustive
140,167,1692,3 4 8 9 10 11 12 13 17 18 21 24 26 29 31 34,exhaustive
140,167,1683,3 4 8 9 10 11 15 16 19 22 23 24 29 30 31 34,exhaustive
140,167,1671,3 4 8 9 10 11 16 17 18 21 23 24 29 30 31 32,exhaustive
140,167,1689,3 4 8 9 10 12 13 15 17 20 24 25 26 29 31 32,exhaustive
140,167,1677,3 4 8 9 10 12 16 17 18 21 23 24 25 29 30 31,exhaustive
140,167,1671,3 4 8 9 10 13 14 15 19 20 24 25 26 29 31 32,exhaustive
140,167,1670,3 4 8 9 10 13 14 15 19 20 25 26 28 29 31 32,exhaustive
140,167,1689,3 4 8 9 10 13 15 16 17 22 25 26 28 29 30 31,exhaustive
140,167,1671,3 4 8 9 10 13 15 16 19 22 25 26 28 29 31 32,exhaustive
140,167,1677,3 4 8 9 10 13 16 17 21 22 25 26 29 30 31 34,exhaustive
140,167,1676,3 4 8 9 10 13 16 19 20 21 25 26 29 31 32 34,exhaustive
140,167,1677,3 4 8 9 10 13 16 19 21 22 25 26 29 31 32 34,exhaustive
140,167,1681,3 4 8 9 10 14 15 16 19 22 23 25 28 29 31 34,exhaustive
140,167,1692,3 4 8 9 11 12 13 14 16 17 21 22 28 29 30 31,exhaustive
140,167,1683,3 4 8 9 11 12 14 15 19 20 23 26 28 29 31 34,exhaustive
140,167,1683,3 4 8 9 11 12 15 16 18 19 23 24 29 30 31 32,exhaustive
140,167,1682,3 4 8 9 11 12 15 18 19 20 23 26 29 31 32 34,exhaustive
140,167,1693,3 4 8 9 11 13 16 17 18 21 24 29 30 31 32 34,exhaustive
140,167,1682,3 4 8 9 11 14 15 16 19 22 23 28 29 30 31 34,exhaustive
140,167,1677,3 4 8 9 12 13 14 17 20 21 25 26 29 30 31 34,exhaustive
140,167,1677,3 4 8 9 12 13 16 17 18 21 24 25 29 30 31 34,exhaustive
140,167,1677,3 4 8 9 12 13 16 17 20 21 22 25 28 29 31 34,exhaustive
140,167,1677,3 4 8 9 12 13 16 17 20 21 24 25 26 29 31 32,exhaustive
140,167,1676,3 4 8 9 12 13 16 17 20 21 25 26 29 31 32 34,exhaustive
140,167,1676,3 4 8 9 12 13 16 17 21 22 25 28 29 30 31 34,exhaustive
140,167,1676,3 4 8 9 12 13 17 18 21 24 25 26 29 30 31 34,exhaustive
140,167,1681,3 4 8 9 12 14 15 18 19 20 23 25 26 29 31 32,exhaustive
140,167,1677,3 4 8 9 13 14 16 19 20 21 24 25 26 29 31 32,exhaustive
140,167,1676,3 4 8 9 13 14 17 20 21 22 25 26 29 30 31 34,exhaustive
140,167,1676,3 4 8 9 13 14 19 20 21 22 25 26 29 30 31 32,exhaustive
140,167,1680,3 4 8 9 14 15 19 20 23 25 26 28 29 31 32 34,exhaustive
140,167,1690,3 4 9 10 11 12 13 14 15 16 17 18 29 30 31 32,exhaustive
140,167,1693,3 4 9 10 11 12 13 14 15 16 19 20 29 30 31 32,exhaustive
140,167,1693,3 4 9 10 11 12 13 14 17 18 21 22 29 30 31 32,exhaustive
140,167,1677,3 4 9 10 11 12 13 14 19 20 21 22 29 30 31 32,exhaustive
140,167,1691,3 4 9 10 11 12 13 15 17 24 26 28 29 30 31 32,exhaustive
140,167,1692,3 4 9 10 11 12 13 15 19 22 26 28 29 30 31 32,exhaustive
140,167,1692,3 4 9 10 11 12 13 17 20 21 24 28 29 30 31 32,exhaustive
140,167,1676,3 4 9 10 11 12 13 19 20 21 22 28 29 30 31 32,exhaustive
140,167,1667,3 4 9 10 11 12 15 16 17 18 23 24 29 30 31 32,exhaustive
140,167,1682,3 4 9 10 11 12 15 16 19 20 23 24 29 30 31 32,exhaustive
140,167,1667,3 4 9 10 11 12 15 17 18 23 24 26 29 30 31 32,exhaustive
140,167,1683,3 4 9 10 11 12 15 18 19 22 23 26 29 30 31 32,exhaustive
140,167,1682,3 4 9 10 11 12 15 18 19 23 24 26 29 30 31 34,exhaustive
140,167,1670,3 4 9 10 11 12 17 18 20 21 23 24 29 30 31 32,exhaustive
140,167,1671,3 4 9 10 11 12 17 18 21 22 23 24 29 30 31 32,exhaustive
140,167,1670,3 4 9 10 11 12 17 18 21 23 24 26 29 31 32 34,exhaustive
140,167,1696,3 4 9 10 11 12 18 19 20 21 22 23 29 30 31 32,exhaustive
140,167,1697,3 4 9 10 11 12 19 20 21 22 23 24 29 30 31 32,exhaustive
140,167,1688,3 4 9 10 12 13 15 16 17 24 25 26 28 29 31 32,exhaustive
140,167,1670,3 4 9 10 12 13 15 16 19 22 25 26 28 29 31 32,exhaustive
140,167,1676,3 4 9 10 12 13 16 17 20 21 24 25 28 29 31 32,exhaustive
140,167,1676,3 4 9 10 12 13 16 19 20 21 22 25 28 29 31 32,exhaustive
140,167,1677,3 4 9 10 12 13 16 19 20 21 22 25 28 29 31 34,exhaustive
140,167,1668,3 4 9 10 12 15 16 17 18 23 24 25 26 29 31 32,exhaustive
140,167,1680,3 4 9 10 12 15 16 18 19 22 23 25 26 29 31 32,exhaustive
140,167,1669,3 4 9 10 12 15 17 18 20 23 24 25 26 29 31 32,exhaustive
140,167,1676,3 4 9 10 12 16 17 18 20 21 23 24 25 29 31 32,exhaustive
140,167,1692,3 4 9 10 12 16 18 19 20 21 22 23 25 29 31 32,exhaustive
140,167,1689,3 4 9 10 13 14 15 16 17 18 25 26 29 30 31 32,exhaustive
140,167,1671,3 4 9 10 13 14 15 16 19 20 25 26 29 30 31 32,exhaustive
140,167,1670,3 4 9 10 13 14 15 16 19 20 25 26 29 31 32 34,exhaustive
140,167,1671,3 4 9 10 13 14 15 16 19 22 25 28 29 31 32 34,exhaustive
140,167,1677,3 4 9 10 13 14 17 18 21 22 25 26 29 30 31 32,exhaustive
140,167,1677,3 4 9 10 13 14 19 20 21 22 25 26 29 30 31 32,exhaustive
140,167,1688,3 4 9 10 13 15 16 17 18 22 25 29 30 31 32 34,exhaustive
140,167,1670,3 4 9 10 13 15 16 18 19 22 25 28 29 31 32 34,exhaustive
140,167,1676,3 4 9 10 13 16 17 18 21 22 25 26 29 30 31 34,exhaustive
140,167,1676,3 4 9 10 13 16 18 19 21 22 25 26 28 29 31 34,exhaustive
140,167,1681,3 4 9 10 14 15 18 19 20 23 24 25 26 29 31 32,exhaustive
140,167,1668,3 4 9 10 15 16 17 18 22 23 24 25 29 30 31 32,exhaustive
140,167,1669,3 4 9 10 15 16 17 18 23 24 25 26 29 30 31 32,exhaustive
140,167,1680,3 4 9 10 15 16 18 19 22 23 24 25 28 29 31 32,exhaustive
140,167,1681,3 4 9 10 15 16 19 20 23 24 25 26 29 30 31 32,exhaustive
140,167,1680,3 4 9 10 15 16 19 22 23 24 25 28 29 30 31 34,exhaustive
140,167,1676,3 4 9 10 16 17 18 21 22 23 24 25 26 29 30 31,exhaustive
140,167,1692,3 4 9 10 16 18 19 21 22 23 24 25 26 28 29 31,exhaustive
140,167,1677,3 4 9 10 17 18 21 22 23 24 25 26 29 30 31 32,exhaustive
140,167,1693,3 4 9 10 19 20 21 22 23 24 25 26 29 30 31 32,exhaustive
140,167,1693,3 4 9 11 12 13 14 17 20 21 26 28 29 30 31 34,exhaustive
140,167,1693,3 4 9 11 13 14 15 16 19 22 28 29 30 31 32 34,exhaustive
140,167,1688,3 4 9 12 13 14 15 16 17 20 25 26 29 31 32 34,exhaustive
140,167,1677,3 4 9 12 16 17 18 20 21 23 24 25 26 29 31 32,exhaustive
140,167,1676,3 4 9 12 17 18 21 23 24 25 26 29 30 31 32 34,exhaustive
140,167,1693,3 4 9 14 16 18 19 20 21 23 24 25 26 29 31 32,exhaustive
140,167,1674,3 5 10 11 12 13 14 15 16 17 22 24 27 29 32 34,exhaustive
140,167,1675,3 5 10 11 12 13 15 17 20 22 27 28 29 30 32 34,exhaustive
140,167,1681,3 5 10 12 14 16 18 19 20 21 23 25 27 28 29 30,exhaustive
140,167,1671,3 5 10 12 15 17 18 20 22 23 24 25 27 29 32 34,exhaustive
140,167,1670,3 5 10 12 15 17 20 22 23 24 25 26 27 29 32 34,exhaustive
140,167,1687,3 5 10 12 15 19 20 22 23 24 25 26 27 29 30 34,exhaustive
140,167,1692,3 5 10 12 17 20 21 22 23 24 25 26 27 28 29 32,exhaustive
140,167,1680,3 5 10 12 19 20 21 22 23 24 25 26 27 28 29 30,exhaustive
140,167,1686,3 5 10 14 15 18 19 20 22 23 24 25 27 29 32 34,exhaustive
140,167,1693,3 5 10 14 16 17 18 20 21 22 23 25 27 29 30 32,exhaustive
140,167,1681,3 5 12 14 16 18 19 20 21 22 23 25 27 29 30 32,exhaustive
140,167,1692,3 5 12 14 17 21 22 23 24 25 26 27 28 29 30 34,exhaustive
140,167,1680,3 5 12 14 19 21 22 23 24 25 26 27 28 29 30 32,exhaustive
140,167,1693,3 5 12 16 17 18 20 21 22 23 24 25 27 29 32 34,exhaustive
140,167,1681,3 5 14 16 18 19 20 21 22 23 24 25 27 29 32 34,exhaustive
140,167,1680,3 5 14 16 19 21 23 24 25 26 27 28 29 30 32 34,exhaustive
140,167,1683,3 5 6 10 11 12 13 14 15 19 20 22 27 29 30 32,exhaustive
140,167,1681,3 5 6 10 11 12 15 17 18 22 23 24 27 29 32 34,exhaustive
140,167,1681,3 5 6 10 11 12 15 17 20 22 23 27 28 29 32 34,exhaustive
140,167,1682,3 5 6 10 11 12 16 17 18 21 23 26 27 28 29 34,exhaustive
140,167,1674,3 5 6 10 11 13 14 16 17 21 22 24 27 29 32 34,exhaustive
140,167,1686,3 5 6 10 11 14 15 18 19 22 23 24 27 29 32 34,exhaustive
140,167,1673,3 5 6 10 12 13 15 19 20 22 25 27 29 30 32 34,exhaustive
140,167,1693,3 5 6 10 12 14 16 17 18 21 23 25 26 27 28 29,exhaustive
140,167,1690,3 5 6 10 13 14 17 18 20 21 22 25 27 29 30 32,exhaustive
140,167,1686,3 5 6 10 14 15 16 18 19 20 23 25 27 28 29 30,exhaustive
140,167,1683,3 5 6 11 12 14 17 21 22 23 24 27 28 29 30 34,exhaustive
140,167,1673,3 5 6 11 12 14 19 21 22 23 24 27 28 29 30 32,exhaustive
140,167,1682,3 5 6 11 12 16 17 18 21 22 23 24 27 29 32 34,exhaustive
140,167,1672,3 5 6 11 14 16 18 19 21 22 23 24 27 29 32 34,exhaustive
140,167,1685,3 5 6 12 13 14 18 19 20 21 22 25 27 29 30 32,exhaustive
140,167,1695,3 5 6 13 14 16 18 19 21 24 25 26 27 29 30 32,exhaustive
140,167,1694,3 5 6 13 14 16 19 20 21 22 25 27 28 29 30 32,exhaustive
140,167,1684,3 5 6 13 14 16 19 21 24 25 26 27 28 29 32 34,exhaustive
140,167,1688,3 5 6 7 10 11 12 13 14 15 18 19 20 22 27 32,exhaustive
140,167,1695,3 5 6 7 10 11 12 13 16 17 20 21 22 24 27 30,exhaustive
140,167,1696,3 5 6 7 10 11 12 14 17 21 23 24 27 28 30 34,exhaustive
140,167,1678,3 5 6 7 10 11 12 14 19 21 22 23 26 27 28 30,exhaustive
140,167,1678,3 5 6 7 10 11 12 14 19 21 23 24 27 28 30 32,exhaustive
140,167,1696,3 5 6 7 10 11 12 16 17 21 22 23 26 27 28 30,exhaustive
140,167,1697,3 5 6 7 10 11 12 16 17 21 23 26 27 28 30 34,exhaustive
140,167,1684,3 5 6 7 10 11 13 14 16 17 20 21 22 24 27 34,exhaustive
140,167,1670,3 5 6 7 10 11 14 15 18 19 22 23 26 27 28 30,exhaustive
140,167,1692,3 5 6 7 10 11 15 16 17 18 22 23 26 27 28 30,exhaustive
140,167,1693,3 5 6 7 10 11 15 17 20 22 23 24 27 28 32 34,exhaustive
140,167,1678,3 5 6 7 10 12 13 15 18 19 20 22 25 27 32 34,exhaustive
140,167,1677,3 5 6 7 10 12 14 16 17 21 23 25 26 27 28 30,exhaustive
140,167,1689,3 5 6 7 10 13 14 17 18 20 21 25 27 30 32 34,exhaustive
140,167,1697,3 5 6 7 10 14 15 16 18 19 23 25 27 28 30 32,exhaustive
140,167,1694,3 5 6 7 11 12 13 14 16 17 20 21 24 26 27 30,exhaustive
140,167,1699,3 5 6 7 11 12 13 14 19 20 21 22 26 27 28 30,exhaustive
140,167,1684,3 5 6 7 11 12 13 16 17 20 21 22 26 27 28 30,exhaustive
140,167,1688,3 5 6 7 11 13 14 15 18 19 20 22 26 27 28 30,exhaustive
140,167,1691,3 5 6 7 11 13 15 16 17 18 20 22 26 27 28 30,exhaustive
140,167,1690,3 5 6 7 11 13 15 16 17 18 20 24 26 27 28 30,exhaustive
140,167,1689,3 5 6 7 11 13 15 16 18 19 20 24 26 27 28 32,exhaustive
140,167,1685,3 5 6 7 11 13 16 17 18 20 21 24 26 27 30 34,exhaustive
140,167,1695,3 5 6 7 11 13 16 17 20 21 22 26 27 30 32 34,exhaustive
140,167,1698,3 5 6 7 11 13 16 18 19 20 21 24 26 27 32 34,exhaustive
140,167,1699,3 5 6 7 12 13 14 16 19 21 25 26 27 28 32 34,exhaustive
140,167,1698,3 5 6 7 12 13 14 18 19 20 21 25 27 30 32 34,exhaustive
140,167,1691,3 5 6 7 8 10 11 12 13 15 16 17 18 20 27 30,exhaustive
140,167,1690,3 5 6 7 8 10 11 13 14 15 16 17 18 20 27 30,exhaustive
140,167,1689,3 5 6 7 8 10 11 13 14 15 16 18 19 22 27 30,exhaustive
140,167,1685,3 5 6 7 8 10 11 13 14 16 17 20 21 24 27 30,exhaustive
140,167,1698,3 5 6 7 8 10 11 13 14 16 19 21 22 24 27 30,exhaustive
140,167,1694,3 5 6 7 8 10 11 13 14 17 18 20 21 24 27 34,exhaustive
140,167,1693,3 5 6 7 8 10 11 14 15 17 18 20 23 26 27 30,exhaustive
140,167,1671,3 5 6 7 8 10 11 14 15 18 19 22 23 26 27 30,exhaustive
140,167,1697,3 5 6 7 8 10 11 14 17 20 21 23 24 26 27 30,exhaustive
140,167,1679,3 5 6 7 8 10 11 14 19 21 22 23 24 26 27 30,exhaustive
140,167,1679,3 5 6 7 8 10 11 14 19 21 23 24 26 27 28 32,exhaustive
140,167,1669,3 5 6 7 8 10 12 14 19 21 23 24 25 26 27 28,exhaustive
140,167,1668,3 5 6 7 8 10 12 14 19 21 23 25 26 27 28 30,exhaustive
140,167,1676,3 5 6 7 8 10 12 16 17 21 23 25 26 27 28 30,exhaustive
140,167,1669,3 5 6 7 8 10 13 15 16 17 18 20 25 27 28 30,exhaustive
140,167,1668,3 5 6 7 8 10 13 15 16 17 18 20 25 27 30 32,exhaustive
140,167,1679,3 5 6 7 8 10 13 15 16 18 19 22 25 27 28 30,exhaustive
140,167,1669,3 5 6 7 8 10 13 15 17 18 20 25 27 30 32 34,exhaustive
140,167,1668,3 5 6 7 8 10 13 15 17 20 22 25 27 30 32 34,exhaustive
140,167,1678,3 5 6 7 8 10 13 15 19 20 22 25 27 28 32 34,exhaustive
140,167,1689,3 5 6 7 8 10 13 16 17 20 21 24 25 27 28 30,exhaustive
140,167,1698,3 5 6 7 8 10 13 16 19 21 22 24 25 27 28 30,exhaustive
140,167,1688,3 5 6 7 8 10 13 17 20 21 22 25 26 27 30 34,exhaustive
140,167,1699,3 5 6 7 8 10 13 19 20 21 22 25 26 27 28 34,exhaustive
140,167,1696,3 5 6 7 8 10 14 15 18 19 23 25 26 27 28 30,exhaustive
140,167,1676,3 5 6 7 8 10 15 16 17 18 23 25 26 27 28 30,exhaustive
140,167,1677,3 5 6 7 8 10 15 17 18 20 23 25 26 27 28 30,exhaustive
140,167,1676,3 5 6 7 8 10 15 17 20 22 23 24 25 27 30 32,exhaustive
140,167,1677,3 5 6 7 8 10 15 17 20 22 23 24 25 27 32 34,exhaustive
140,167,1697,3 5 6 7 8 10 15 18 19 22 23 25 26 27 28 30,exhaustive
140,167,1696,3 5 6 7 8 10 15 19 20 22 23 24 25 27 28 32,exhaustive
140,167,1676,3 5 6 7 8 10 17 20 21 22 23 24 25 26 27 30,exhaustive
140,167,1677,3 5 6 7 8 10 17 20 21 23 24 25 26 27 28 30,exhaustive
140,167,1668,3 5 6 7 8 10 19 20 21 22 23 24 25 26 27 28,exhaustive
140,167,1669,3 5 6 7 8 10 19 21 22 23 24 25 26 27 28 30,exhaustive
140,167,1699,3 5 6 7 8 11 12 13 14 16 19 21 26 27 32 34,exhaustive
140,167,1692,3 5 6 7 8 11 12 15 16 17 18 20 23 27 30 34,exhaustive
140,167,1699,3 5 6 7 8 11 13 14 16 19 20 21 22 24 27 34,exhaustive
140,167,1698,3 5 6 7 8 11 13 14 19 21 24 26 27 28 32 34,exhaustive
140,167,1699,3 5 6 7 8 12 13 14 19 20 21 25 26 27 28 30,exhaustive
140,167,1698,3 5 6 7 8 12 13 14 19 21 24 25 26 27 28 34,exhaustive
140,167,1679,3 5 6 7 8 12 13 15 18 19 20 25 27 30 32 34,exhaustive
140,167,1688,3 5 6 7 8 12 13 16 17 20 21 25 26 27 28 30,exhaustive
140,167,1678,3 5 6 7 8 13 14 15 18 19 20 25 26 27 28 30,exhaustive
140,167,1668,3 5 6 7 8 13 15 16 17 18 20 25 26 27 28 30,exhaustive
140,167,1669,3 5 6 7 8 13 15 17 18 20 22 25 27 28 30 32,exhaustive
140,167,1679,3 5 6 7 8 13 15 18 19 20 22 25 27 28 30 34,exhaustive
140,167,1677,3 5 6 7 8 14 15 16 17 18 23 25 27 28 30 32,exhaustive
140,167,1676,3 5 6 7 8 15 16 17 18 20 23 25 27 30 32 34,exhaustive
140,167,1667,3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20,exhaustive
140,167,1669,3 5 6 7 8 9 10 11 12 13 14 15 16 18 19 22,exhaustive
140,167,1672,3 5 6 7 8 9 10 11 12 13 14 16 17 20 21 24,exhaustive
140,167,1679,3 5 6 7 8 9 10 11 12 13 14 16 19 21 22 24,exhaustive
140,167,1678,3 5 6 7 8 9 10 11 12 13 14 16 19 21 32 34,exhaustive
140,167,1682,3 5 6 7 8 9 10 11 12 14 15 17 18 20 23 26,exhaustive
140,167,1681,3 5 6 7 8 9 10 11 12 14 15 18 19 22 23 26,exhaustive
140,167,1686,3 5 6 7 8 9 10 11 12 14 17 20 21 23 24 26,exhaustive
140,167,1687,3 5 6 7 8 9 10 11 12 14 17 21 23 28 30 34,exhaustive
140,167,1672,3 5 6 7 8 9 10 11 12 14 19 21 22 23 24 26,exhaustive
140,167,1673,3 5 6 7 8 9 10 11 12 14 19 21 23 28 30 32,exhaustive
140,167,1673,3 5 6 7 8 9 10 11 18 19 20 21 22 23 24 26,exhaustive
140,167,1672,3 5 6 7 8 9 10 11 19 21 23 24 26 28 30 32,exhaustive
140,167,1698,3 5 6 7 8 9 10 12 13 15 16 17 18 20 25 28,exhaustive
140,167,1698,3 5 6 7 8 9 10 12 13 15 16 18 19 22 25 28,exhaustive
140,167,1679,3 5 6 7 8 9 10 12 13 16 17 20 21 24 25 28,exhaustive
140,167,1698,3 5 6 7 8 9 10 12 13 16 19 21 22 24 25 28,exhaustive
140,167,1695,3 5 6 7 8 9 10 12 15 16 19 23 25 26 28 32,exhaustive
140,167,1689,3 5 6 7 8 9 10 12 15 17 18 20 23 25 26 28,exhaustive
140,167,1688,3 5 6 7 8 9 10 12 15 17 23 24 25 26 32 34,exhaustive
140,167,1685,3 5 6 7 8 9 10 12 15 18 19 22 23 25 26 28,exhaustive
140,167,1684,3 5 6 7 8 9 10 12 15 19 23 24 25 26 30 34,exhaustive
140,167,1671,3 5 6 7 8 9 10 12 17 20 21 23 24 25 26 28,exhaustive
140,167,1670,3 5 6 7 8 9 10 12 17 21 23 24 25 26 28 32,exhaustive
140,167,1667,3 5 6 7 8 9 10 12 19 21 22 23 24 25 26 28,exhaustive
140,167,1667,3 5 6 7 8 9 10 12 19 21 23 24 25 26 28 30,exhaustive
140,167,1699,3 5 6 7 8 9 10 13 14 15 16 17 18 20 25 32,exhaustive
140,167,1670,3 5 6 7 8 9 10 14 17 21 22 23 24 25 26 28,exhaustive
140,167,1683,3 5 6 7 8 9 11 12 14 15 16 17 18 20 23 34,exhaustive
140,167,1687,3 5 6 7 8 9 11 12 17 18 20 21 22 23 24 26,exhaustive
