n,k,t,lambda,mu,lib_id,members,source_method
64,29,17,12,14,180,2 3 4 6 7 8 9 10 12 13 17 19 25 31 34 37 38 40 42 47 49 50 51 54 56 58 60 61 63,inverse
64,29,17,12,14,180,2 3 7 8 9 10 12 18 20 22 25 31 33 35 37 38 39 41 44 47 49 50 51 53 55 56 57 61 64,rrhc
64,22,18,10,6,182,4 5 7 15 17 20 26 28 33 34 36 41 42 45 47 48 49 54 55 57 59 61,rrhc
64,22,18,10,6,182,4 5 7 17 20 26 33 34 38 41 42 45 47 48 51 54 55 56 57 59 61 62,inverse
64,29,17,12,14,182,2 4 6 7 9 10 12 15 16 17 18 20 23 25 26 27 31 34 37 39 43 44 46 47 53 55 56 58 63,rrhc
64,29,17,12,14,182,2 7 10 12 13 15 16 19 22 23 25 26 29 31 33 35 37 40 41 42 43 44 46 47 50 54 56 57 58,inverse
64,29,17,12,14,186,5 6 8 10 12 15 17 19 22 23 26 27 29 31 34 37 42 45 48 50 52 54 56 57 60 61 62 63 64,rrhc
64,29,17,12,14,186,6 10 12 15 19 20 21 22 24 25 27 29 31 34 37 39 40 43 44 46 47 50 52 54 56 58 59 62 63,inverse
64,29,17,12,14,187,2 3 4 5 8 11 18 25 28 29 32 33 35 36 37 39 40 41 42 43 44 45 47 48 49 51 52 60 63,inverse
64,29,17,12,14,187,3 4 8 9 11 12 17 18 20 21 28 30 32 33 35 36 37 41 43 45 46 47 51 57 58 61 62 63 64,rrhc
64,29,17,12,14,190,2 3 4 10 14 18 20 23 24 26 27 29 31 33 35 37 39 41 42 46 49 50 52 54 57 58 59 61 64,inverse
64,29,17,12,14,190,2 3 4 5 8 9 10 14 17 18 21 23 25 27 31 33 35 37 40 41 44 47 48 50 52 54 59 60 62,rrhc
64,22,18,10,6,196,2 6 7 12 13 14 16 17 23 25 27 29 35 37 38 40 44 48 50 51 58 64,inverse
64,22,18,10,6,196,2 6 7 8 12 13 14 16 17 23 26 27 29 35 37 38 40 43 44 50 51 59,rrhc
64,29,17,12,14,199,2 3 4 7 8 10 12 13 22 23 24 28 31 36 37 38 40 42 43 48 49 51 53 54 55 60 61 62 64,inverse
64,29,17,12,14,199,2 3 4 7 8 12 22 27 28 30 33 34 35 36 37 38 40 42 43 44 45 46 47 48 50 51 52 63 64,rrhc
64,29,17,12,14,200,2 5 6 9 13 15 16 17 18 25 30 31 32 33 41 42 43 44 46 47 48 49 51 54 55 57 60 62 64,rrhc
64,29,17,12,14,200,3 4 5 6 9 11 12 19 25 30 31 34 35 38 39 40 42 43 44 46 47 48 49 51 53 60 62 63 64,inverse
64,29,17,12,14,201,2 3 5 6 12 14 16 17 18 19 21 23 25 26 30 34 37 40 43 46 49 52 53 55 59 60 61 62 63,rrhc
64,29,17,12,14,201,2 3 6 12 13 16 18 19 20 24 25 26 30 35 36 39 42 43 44 45 47 49 52 53 56 57 59 62 63,inverse
64,22,18,10,6,202,2 3 6 7 10 12 14 15 18 23 24 25 28 30 37 41 45 46 48 51 53 63,inverse
64,22,18,10,6,202,2 3 6 7 8 10 12 14 15 18 24 26 28 30 37 41 44 46 51 53 60 63,rrhc
64,29,17,12,14,202,2 12 13 15 16 19 21 23 25 26 29 32 33 34 36 37 40 41 43 44 46 47 50 51 52 53 57 58 62,rrhc
64,29,17,12,14,202,2 8 9 12 13 15 16 19 21 24 27 28 32 33 34 36 37 40 41 45 48 49 52 53 57 59 60 61 64,inverse
64,22,18,10,6,203,5 6 7 8 11 17 20 23 24 25 32 35 40 43 44 46 49 54 55 58 62 63,inverse
64,22,18,10,6,203,5 6 7 8 11 17 20 24 25 32 35 40 45 46 49 54 55 59 60 62 63 64,rrhc
64,29,17,12,14,203,3 7 9 13 14 16 19 20 22 25 27 28 32 33 34 37 40 41 45 46 48 49 52 53 57 59 60 61 64,rrhc
64,29,17,12,14,203,7 13 15 19 20 22 23 25 29 32 33 34 36 38 40 41 43 44 46 48 50 51 52 53 56 57 58 61 62,inverse
64,29,17,12,14,205,2 4 11 15 17 18 22 23 25 29 30 35 36 38 39 43 44 46 48 50 51 52 54 55 56 58 61 62 63,rrhc
64,29,17,12,14,205,2 4 8 9 11 15 17 18 22 24 26 27 28 30 35 36 38 39 45 47 49 52 54 55 56 59 60 63 64,inverse
64,22,18,10,6,206,2 4 6 7 11 16 17 19 23 24 26 29 38 39 43 44 47 48 51 54 59 63,inverse
64,22,18,10,6,206,2 4 6 7 9 11 16 17 19 24 26 28 38 39 43 45 47 48 54 59 60 63,rrhc
64,29,17,12,14,206,2 3 4 6 13 14 16 17 25 28 30 31 32 35 37 41 43 44 46 48 49 50 51 53 57 59 60 61 63,rrhc
64,29,17,12,14,206,2 3 4 6 8 10 13 16 23 26 28 32 33 35 36 39 40 41 43 45 46 49 50 51 52 54 56 59 61,inverse
64,29,17,12,14,207,3 4 5 6 8 10 12 14 16 22 28 30 32 33 35 37 39 40 41 43 45 46 47 48 49 51 53 55 62,rrhc
64,29,17,12,14,207,3 5 6 8 9 10 12 13 14 16 17 18 19 22 27 29 30 32 34 37 43 45 46 47 48 50 54 57 63,inverse
64,29,17,12,14,209,2 3 11 13 16 17 19 22 23 24 25 27 29 30 33 34 36 39 41 43 44 47 48 49 51 52 53 56 58,inverse
64,29,17,12,14,209,2 9 11 14 15 17 19 22 23 24 25 28 30 35 37 38 39 41 43 44 47 48 50 52 54 55 58 62 63,rrhc
64,29,17,12,14,210,2 3 8 9 11 16 19 22 23 24 25 27 29 30 33 34 36 40 41 43 44 46 50 52 53 55 56 57 59,inverse
64,29,17,12,14,210,2 3 9 10 11 14 16 19 22 23 26 29 31 34 37 40 41 43 44 47 48 49 54 55 57 59 61 62 63,rrhc
64,22,18,10,6,211,2 4 6 9 14 20 21 22 24 25 26 28 30 31 32 36 39 40 41 43 58 61,inverse
64,22,18,10,6,211,2 6 9 14 17 18 19 20 21 22 24 25 26 28 30 31 32 36 43 57 58 61,rrhc
64,29,17,12,14,211,2 3 4 6 8 12 16 17 24 27 28 30 33 34 36 41 44 48 50 51 52 54 55 56 57 58 59 60 61,rrhc
64,29,17,12,14,211,2 6 8 12 13 14 15 18 19 24 27 28 30 35 37 38 39 40 44 48 50 51 52 53 58 59 60 61 63,inverse
64,22,18,10,6,213,4 6 7 10 11 13 19 26 27 28 30 32 34 37 40 45 48 49 51 56 57 60,inverse
64,22,18,10,6,213,4 6 7 10 11 17 19 26 27 28 30 32 35 37 39 45 48 49 51 55 56 60,rrhc
64,29,17,12,14,213,3 4 8 9 10 12 14 16 18 22 24 26 29 30 32 34 37 40 44 47 50 53 55 57 58 60 62 63 64,inverse
64,29,17,12,14,213,3 9 10 12 16 17 19 22 23 24 25 29 30 32 33 34 36 39 41 45 47 48 50 54 55 56 58 62 64,rrhc
64,29,17,12,14,214,4 6 9 10 11 15 25 27 32 34 36 38 39 40 41 44 46 48 51 52 53 55 56 58 60 61 62 63 64,rrhc
64,29,17,12,14,214,6 8 10 11 14 15 18 19 23 26 27 28 29 32 33 34 37 38 39 40 45 46 52 54 55 58 61 62 64,inverse
64,22,18,10,6,215,2 4 6 10 16 18 22 23 29 30 32 35 38 39 40 44 47 49 50 51 55 61,inverse
64,22,18,10,6,215,2 4 6 9 10 16 18 22 28 30 32 35 38 39 40 45 47 49 50 55 60 61,rrhc
64,29,17,12,14,215,2 6 7 8 9 10 12 14 15 16 18 20 23 25 27 29 31 33 34 35 44 47 50 56 57 59 61 63 64,inverse
64,29,17,12,14,215,2 6 7 8 9 12 13 14 15 16 18 20 25 29 30 43 45 47 49 52 53 54 55 56 57 58 60 61 62,rrhc
64,22,18,10,6,216,4 6 10 12 18 21 22 23 25 26 30 32 40 42 44 49 50 53 54 57 59 64,inverse
64,22,18,10,6,216,4 6 10 12 18 21 22 25 26 30 32 40 42 43 45 49 50 53 54 57 58 60,rrhc
64,29,17,12,14,216,2 3 4 6 7 10 11 21 24 25 26 27 28 29 30 35 36 37 38 39 40 41 45 59 60 61 62 63 64,inverse
64,29,17,12,14,216,2 4 6 7 9 10 11 14 15 16 21 23 25 26 27 30 35 39 40 41 43 44 46 47 51 56 58 62 63,rrhc
64,29,17,12,14,217,3 4 7 10 11 12 13 17 20 21 25 26 28 29 33 34 38 39 41 45 47 50 52 58 59 60 61 62 63,inverse
64,29,17,12,14,217,7 11 12 13 15 16 17 18 19 20 21 23 25 26 27 28 29 30 31 34 39 44 47 49 53 54 58 59 61,rrhc
64,22,18,10,6,218,4 5 6 7 8 13 19 20 23 24 25 30 33 34 43 44 46 49 52 53 58 62,inverse
64,22,18,10,6,218,4 5 6 7 8 13 19 20 24 25 30 33 34 45 46 49 52 53 59 60 62 64,rrhc
64,29,17,12,14,218,3 4 5 6 8 9 10 11 12 13 17 21 27 29 31 33 36 38 40 41 43 46 48 50 54 55 56 59 61,rrhc
64,29,17,12,14,218,3 4 6 9 10 11 12 14 20 24 25 26 27 29 31 33 34 35 37 38 39 41 42 43 47 50 54 57 59,inverse
64,29,17,12,14,219,5 10 12 13 15 17 19 20 23 25 27 29 30 32 33 35 36 38 42 43 45 46 48 49 51 54 56 59 61,inverse
64,29,17,12,14,219,5 8 9 10 12 15 17 19 20 23 26 28 30 32 34 36 38 42 45 46 50 53 55 56 58 61 62 63 64,rrhc
64,29,17,12,14,220,2 3 4 5 8 10 12 13 14 16 17 19 21 22 23 26 28 30 34 37 40 45 46 51 53 59 61 63 64,rrhc
64,29,17,12,14,220,2 3 5 9 10 12 14 16 18 21 22 25 29 30 35 37 39 41 44 46 48 53 55 57 59 60 61 63 64,inverse
64,29,17,12,14,221,4 5 9 12 18 21 22 23 24 26 27 29 30 32 35 36 39 43 44 47 48 50 52 53 55 56 57 59 63,inverse
64,29,17,12,14,221,4 8 9 12 13 14 17 18 20 22 23 25 27 29 30 32 34 37 40 42 43 44 46 50 52 53 59 61 63,rrhc
64,29,17,12,14,222,2 6 8 9 12 15 17 18 19 20 23 24 26 34 35 36 37 38 42 43 47 49 50 51 53 54 57 60 64,rrhc
64,29,17,12,14,222,5 6 8 9 11 15 18 19 21 24 26 32 33 34 35 36 37 38 39 40 44 45 47 49 50 51 58 59 63,inverse
64,29,17,12,14,223,2 3 9 10 12 13 14 16 18 20 22 23 24 27 29 30 33 34 37 39 41 42 45 47 50 54 57 59 64,rrhc
64,29,17,12,14,223,2 5 9 10 12 14 15 17 18 21 22 24 27 29 30 35 37 38 40 41 44 47 50 53 55 59 60 63 64,inverse
64,29,17,12,14,224,2 3 4 6 8 9 10 20 27 29 31 32 34 35 36 38 39 41 42 46 48 50 53 56 57 58 61 63 64,rrhc
64,29,17,12,14,224,3 6 8 9 11 12 18 19 20 29 30 33 34 35 36 38 39 42 43 46 48 49 52 54 56 57 59 61 62,inverse
64,29,17,12,14,225,2 3 6 8 10 12 14 16 17 20 21 24 26 28 29 31 34 37 40 44 47 49 50 53 55 58 60 63 64,rrhc
64,29,17,12,14,225,2 6 8 9 12 15 17 20 21 23 26 30 34 36 38 40 45 46 49 50 51 52 53 55 56 58 61 63 64,inverse
64,22,18,10,6,226,6 7 17 19 21 24 26 27 29 30 34 39 41 42 46 48 49 51 52 55 58 64,inverse
64,22,18,10,6,226,6 7 9 17 19 21 24 26 28 30 34 39 41 42 46 48 50 52 55 58 62 64,rrhc
64,29,17,12,14,226,2 3 5 6 8 9 12 13 17 19 21 22 23 26 29 31 34 36 40 41 43 45 46 50 53 56 58 62 63,inverse
64,29,17,12,14,226,2 3 5 6 9 12 13 14 17 19 21 22 25 27 29 31 33 34 37 40 41 44 46 48 49 54 59 60 64,rrhc
64,22,18,10,6,227,5 6 8 9 12 13 19 20 22 23 31 32 40 41 43 44 48 51 52 55 57 58,inverse
64,22,18,10,6,227,5 6 8 9 12 13 19 20 22 31 32 40 41 45 48 51 52 55 57 59 60 64,rrhc
64,29,17,12,14,227,2 5 6 9 15 17 19 22 25 30 31 32 34 36 38 44 46 48 49 50 51 53 55 56 58 60 61 63 64,rrhc
64,29,17,12,14,227,5 6 9 10 11 12 14 15 17 19 22 24 25 33 34 37 38 43 44 47 48 49 50 51 52 54 55 59 60,inverse
64,22,18,10,6,228,3 6 7 15 19 25 29 31 33 35 41 45 47 48 49 51 52 54 55 60 61 62,inverse
64,22,18,10,6,228,3 6 7 9 15 19 23 25 28 31 33 35 41 44 47 48 49 52 54 55 61 62,rrhc
64,29,17,12,14,228,2 3 5 7 9 19 23 24 25 26 27 28 31 32 35 38 40 41 42 43 44 49 52 54 55 57 58 61 63,inverse
64,29,17,12,14,228,3 5 7 11 12 19 25 26 29 31 35 38 40 41 42 45 46 47 50 51 52 54 55 57 59 60 62 63 64,rrhc
64,22,18,10,6,229,2 6 7 12 13 14 17 18 23 26 27 28 31 34 36 39 41 44 48 49 51 52,inverse
64,22,18,10,6,229,2 6 7 12 13 14 17 18 26 28 31 34 36 39 41 45 48 50 51 52 60 62,rrhc
64,29,17,12,14,229,4 5 7 8 10 11 12 17 23 24 27 29 30 34 35 36 37 39 41 42 44 48 51 54 58 59 61 62 63,rrhc
64,29,17,12,14,229,4 7 8 9 10 11 12 13 14 17 20 21 24 27 28 30 39 41 43 45 48 54 55 56 60 61 62 63 64,inverse
64,22,18,10,6,230,6 7 8 12 16 17 18 23 25 27 29 30 32 38 39 41 44 50 51 52 54 63,inverse
64,22,18,10,6,230,6 7 8 9 12 16 17 18 25 27 28 30 32 38 39 41 45 50 52 54 60 63,rrhc
64,22,18,10,6,231,2 3 6 7 8 11 15 17 25 27 29 33 34 39 45 46 50 51 53 55 60 61,inverse
64,22,18,10,6,231,2 3 6 7 8 9 11 15 17 23 25 27 28 33 34 39 44 46 50 53 55 61,rrhc
64,29,17,12,14,231,2 3 7 9 13 14 17 20 21 24 26 27 30 31 32 33 34 38 43 45 48 51 56 57 60 61 62 63 64,rrhc
64,29,17,12,14,231,2 5 7 9 10 13 15 16 17 23 24 26 32 33 34 36 37 42 43 44 48 49 50 51 52 57 61 63 64,inverse
64,29,17,12,14,232,3 4 9 12 13 17 18 19 23 24 25 27 28 31 32 36 37 38 42 45 47 48 49 52 53 54 55 58 64,rrhc
64,29,17,12,14,232,4 12 15 16 17 18 19 23 25 29 31 32 34 35 36 37 42 43 45 46 48 50 51 52 53 54 59 61 62,inverse
64,29,17,12,14,233,2 3 4 5 7 9 11 13 18 23 26 28 31 36 37 38 42 43 44 47 48 50 52 53 54 55 58 61 62,rrhc
64,29,17,12,14,233,2 4 5 7 8 11 13 15 16 18 23 24 25 27 29 31 33 36 37 42 43 44 46 49 51 52 55 58 63,inverse
64,29,17,12,14,234,5 7 9 10 11 12 19 23 25 26 30 33 34 35 36 37 39 40 41 42 43 46 47 50 51 60 62 63 64,rrhc
64,29,17,12,14,234,7 8 10 11 12 17 19 20 21 23 24 27 28 29 30 33 34 35 36 37 41 43 48 49 57 60 61 63 64,inverse
64,29,17,12,14,235,2 3 7 10 14 18 19 20 21 27 28 29 30 32 33 35 38 39 40 43 44 45 46 47 55 56 58 62 63,inverse
64,29,17,12,14,235,3 5 7 10 11 12 13 14 17 18 19 23 28 29 30 33 34 38 42 43 46 47 49 50 56 57 58 60 63,rrhc
64,29,17,12,14,236,3 4 7 9 10 11 12 13 17 18 24 25 26 27 28 30 34 36 37 38 39 43 45 49 54 58 60 61 63,rrhc
64,29,17,12,14,236,4 7 10 11 12 14 15 16 17 18 24 25 26 29 30 33 35 39 43 45 50 51 53 55 56 58 60 61 62,inverse
64,29,17,12,14,237,3 4 8 12 13 16 17 18 22 23 26 29 31 32 33 35 36 40 43 45 46 50 51 52 54 56 59 61 62,inverse
64,29,17,12,14,237,4 8 9 12 13 14 15 17 18 22 26 27 28 31 32 33 35 37 38 40 44 46 49 52 54 58 60 61 64,rrhc
64,29,17,12,14,238,2 3 4 6 8 10 12 16 26 28 29 34 36 39 40 41 44 46 49 50 52 53 55 56 58 60 61 63 64,rrhc
64,29,17,12,14,238,2 6 8 9 10 12 13 14 15 18 19 26 33 35 37 38 39 40 44 46 49 50 51 52 54 58 60 61 64,inverse
64,29,17,12,14,240,2 4 6 9 10 12 14 20 25 27 34 35 37 39 40 41 42 43 44 45 46 48 51 52 53 54 61 62 64,rrhc
64,29,17,12,14,240,2 5 6 10 12 13 18 19 21 25 27 28 29 33 36 39 40 43 44 45 46 48 52 55 56 61 62 63 64,inverse
64,17,8,3,5,241,3 5 7 8 11 14 17 18 22 27 29 34 45 52 53 58 61,rrhc
64,17,8,3,5,241,3 5 7 9 10 11 17 18 22 24 25 35 36 45 49 63 64,inverse
64,29,17,12,14,241,4 6 8 11 15 16 20 21 24 27 28 29 30 31 32 34 35 36 37 39 41 48 50 53 54 57 58 59 61,inverse
64,29,17,12,14,241,4 6 9 11 14 15 16 20 21 24 25 26 30 31 32 33 34 35 39 41 43 49 51 56 57 61 62 63 64,rrhc
64,17,8,3,5,242,2 3 6 7 14 18 20 27 29 31 35 44 48 54 57 58 61,inverse
64,17,8,3,5,242,6 7 10 11 13 14 15 18 20 24 26 27 28 44 53 57 64,rrhc
64,29,17,12,14,242,2 3 4 6 10 12 13 14 16 24 25 28 31 33 35 37 39 41 44 48 49 51 54 57 58 59 60 61 62,inverse
64,29,17,12,14,242,4 6 8 9 10 11 13 14 15 24 26 29 31 32 35 37 38 39 41 43 44 49 53 57 60 61 62 63 64,rrhc
64,29,17,12,14,243,2 5 7 11 13 16 23 24 25 26 27 29 31 33 34 37 38 40 42 44 49 51 52 53 56 57 59 61 64,inverse
64,29,17,12,14,243,2 5 7 8 9 10 11 16 23 24 27 28 30 35 37 38 40 42 43 44 48 49 54 55 56 57 58 61 63,rrhc
64,29,17,12,14,244,3 5 9 12 16 17 18 21 22 25 29 30 32 35 36 39 41 43 45 47 48 52 53 55 56 59 60 61 63,inverse
64,29,17,12,14,244,4 5 8 9 12 13 15 17 19 21 22 24 26 29 30 32 34 36 38 39 45 46 52 53 56 58 60 63 64,rrhc
64,29,17,12,14,245,4 5 6 8 9 13 15 19 24 26 29 30 31 36 38 39 42 44 45 47 49 53 54 55 56 57 58 62 64,rrhc
64,29,17,12,14,245,4 6 8 13 15 17 19 20 21 23 26 27 28 30 31 36 38 40 46 50 51 53 54 55 56 58 60 61 64,inverse
64,22,18,10,6,247,2 4 6 7 9 15 21 22 23 30 31 32 34 40 44 45 49 50 51 56 60 63,inverse
64,22,18,10,6,247,2 4 6 7 9 21 22 23 30 31 32 36 38 40 44 45 49 50 51 53 55 60,rrhc
64,29,17,12,14,249,2 3 5 6 9 11 13 15 17 19 22 24 25 26 28 31 34 37 43 44 45 50 52 54 56 61 62 63 64,inverse
64,29,17,12,14,249,3 5 6 12 17 19 22 23 25 26 29 31 32 33 34 35 36 37 38 43 46 47 50 51 52 60 62 63 64,rrhc
64,29,17,12,14,250,4 6 8 9 12 15 17 19 20 23 24 26 27 30 31 34 36 38 41 43 45 47 51 53 55 56 57 59 63,inverse
64,29,17,12,14,250,4 9 12 15 17 18 19 22 25 27 30 31 34 36 38 39 42 44 46 48 51 53 55 56 58 60 61 63 64,rrhc
64,22,18,10,6,251,2 4 7 9 15 21 24 25 26 31 33 38 39 40 43 44 45 50 54 57 61 64,inverse
64,22,18,10,6,251,4 7 10 12 15 21 24 25 26 27 29 33 38 39 40 43 44 45 54 57 61 64,rrhc
64,29,17,12,14,251,2 7 11 13 18 19 20 22 23 25 28 31 34 36 38 40 46 48 49 51 52 54 57 58 59 60 61 62 63,inverse
64,29,17,12,14,251,6 7 8 10 12 13 19 23 24 26 28 30 32 34 36 38 39 40 41 42 47 49 51 54 58 59 60 62 63,rrhc
64,29,17,12,14,253,5 6 10 11 12 13 14 15 16 17 24 25 26 27 28 29 39 40 41 42 43 44 45 52 54 56 61 62 64,inverse
64,29,17,12,14,253,5 8 9 10 11 12 14 15 16 17 20 22 33 35 39 40 41 43 44 45 46 47 48 49 50 51 52 56 64,rrhc
64,22,18,10,6,254,5 6 7 8 11 15 16 18 22 23 24 25 29 30 36 37 39 44 45 46 50 60,rrhc
64,22,18,10,6,254,5 6 7 8 9 11 15 16 22 23 24 25 27 30 36 37 41 44 45 46 57 60,inverse
64,29,17,12,14,254,3 6 7 8 9 10 11 12 13 14 15 18 20 33 34 39 43 44 45 46 47 48 49 50 51 52 53 56 64,rrhc
64,29,17,12,14,254,3 7 10 11 12 13 14 15 22 24 25 26 27 28 29 33 34 41 42 43 44 45 52 53 56 57 61 62 64,inverse
64,29,17,12,14,255,2 3 5 6 8 11 17 19 27 29 31 34 36 37 38 39 42 44 46 47 48 52 53 55 57 58 60 63 64,inverse
64,29,17,12,14,255,2 5 8 9 11 14 15 16 17 19 20 22 23 31 34 39 43 45 46 47 48 50 52 53 55 56 57 59 63,rrhc
64,29,17,12,14,256,11 16 17 19 22 25 28 30 32 35 38 40 41 42 44 46 48 49 51 52 55 56 57 58 60 61 62 63 64,inverse
64,29,17,12,14,256,6 8 11 16 17 18 19 23 24 26 28 30 32 35 36 38 40 42 43 45 47 49 51 52 53 55 57 59 62,rrhc
