n,k,t,lambda,mu,lib_id,members,source_method
24,8,3,2,3,12,2 3 12 13 14 17 19 24,exhaustive
24,8,3,2,3,12,2 3 12 14 15 17 18 24,exhaustive
24,8,3,2,3,12,2 3 12 14 17 20 23 24,exhaustive
24,8,3,2,3,12,2 3 4 10 16 17 22 24,exhaustive
24,8,3,2,3,12,2 3 4 10 16 18 21 22,exhaustive
24,8,3,2,3,12,2 3 4 16 17 18 22 24,exhaustive
24,8,3,2,3,12,2 3 4 18 20 21 22 23,exhaustive
24,8,3,2,3,12,2 3 4 7 10 16 19 22,exhaustive
24,8,3,2,3,12,2 3 4 8 10 11 16 22,exhaustive
24,8,3,2,3,12,2 3 4 8 11 13 14 18,exhaustive
24,8,3,2,3,12,2 3 4 8 11 14 16 19,exhaustive
24,8,3,2,3,12,2 3 4 8 11 20 22 23,exhaustive
24,8,3,2,3,12,2 3 5 14 16 17 19 21,exhaustive
24,8,3,2,3,12,2 3 5 14 16 17 21 23,exhaustive
24,8,3,2,3,12,2 3 5 15 18 21 22 23,exhaustive
24,8,3,2,3,12,2 3 5 16 19 21 22 23,exhaustive
24,8,3,2,3,12,2 3 5 6 8 11 23 24,exhaustive
24,8,3,2,3,12,2 3 5 7 10 16 19 21,exhaustive
24,8,3,2,3,12,2 3 5 8 10 11 16 24,exhaustive
24,8,3,2,3,12,2 3 5 8 11 15 18 21,exhaustive
24,8,3,2,3,12,2 3 5 8 11 16 19 21,exhaustive
24,8,3,2,3,12,2 3 6 10 12 14 17 24,exhaustive
24,8,3,2,3,12,2 3 7 10 12 15 18 24,exhaustive
24,8,3,2,3,12,2 3 7 12 14 19 20 23,exhaustive
24,8,3,2,3,12,2 4 10 13 17 19 21 22,exhaustive
24,8,3,2,3,12,2 4 10 16 17 18 21 22,exhaustive
24,8,3,2,3,12,2 4 11 13 14 18 23 24,exhaustive
24,8,3,2,3,12,2 4 11 14 16 19 23 24,exhaustive
24,8,3,2,3,12,2 4 7 10 11 14 16 19,exhaustive
24,8,3,2,3,12,2 4 7 9 10 14 17 20,exhaustive
24,8,3,2,3,12,2 4 7 9 13 17 19 22,exhaustive
24,8,3,2,3,12,2 4 7 9 14 16 17 23,exhaustive
24,8,3,2,3,12,2 4 7 9 16 17 18 22,exhaustive
24,8,3,2,3,12,2 4 8 16 17 18 22 23,exhaustive
24,8,3,2,3,12,2 4 8 9 14 16 18 23,exhaustive
24,8,3,2,3,12,2 4 9 10 14 19 20 24,exhaustive
24,8,3,2,3,12,2 4 9 11 14 16 19 21,exhaustive
24,8,3,2,3,12,2 4 9 11 14 16 21 23,exhaustive
24,8,3,2,3,12,2 4 9 14 16 19 23 24,exhaustive
24,8,3,2,3,12,2 5 10 11 14 16 18 24,exhaustive
24,8,3,2,3,12,2 5 16 17 19 21 22 23,exhaustive
24,8,3,2,3,12,2 5 6 10 17 19 21 22,exhaustive
24,8,3,2,3,12,2 5 6 11 14 18 23 24,exhaustive
24,8,3,2,3,12,2 5 6 7 9 10 17 21,exhaustive
24,8,3,2,3,12,2 5 7 10 11 16 19 24,exhaustive
24,8,3,2,3,12,2 5 7 9 15 17 19 24,exhaustive
24,8,3,2,3,12,2 5 7 9 16 17 18 24,exhaustive
24,8,3,2,3,12,2 5 7 9 16 17 21 23,exhaustive
24,8,3,2,3,12,2 5 8 16 17 18 21 23,exhaustive
24,8,3,2,3,12,2 5 8 9 16 18 23 24,exhaustive
24,8,3,2,3,12,2 5 9 10 11 16 22 24,exhaustive
24,8,3,2,3,12,2 5 9 10 14 15 19 24,exhaustive
24,8,3,2,3,12,2 5 9 10 14 16 18 24,exhaustive
24,8,3,2,3,12,2 5 9 11 16 18 22 24,exhaustive
24,8,3,2,3,12,2 6 7 11 12 19 21 23,exhaustive
24,8,3,2,3,12,2 6 8 10 12 17 18 24,exhaustive
24,8,3,2,3,12,2 6 9 11 12 21 22 23,exhaustive
24,8,3,2,3,12,2 7 10 11 12 13 18 22,exhaustive
24,8,3,2,3,12,2 8 12 13 14 17 19 23,exhaustive
24,8,3,2,3,12,2 8 9 10 12 18 20 22,exhaustive
24,8,3,2,3,12,2 8 9 12 15 19 21 23,exhaustive
24,8,3,2,3,12,2 9 10 11 12 20 21 22,exhaustive
24,8,3,2,3,12,2 9 11 12 13 18 21 22,exhaustive
24,8,3,2,3,12,2 9 11 12 15 19 21 22,exhaustive
24,8,3,2,3,12,3 10 11 12 13 20 21 22,exhaustive
24,8,3,2,3,12,3 10 12 13 19 20 22 24,exhaustive
24,8,3,2,3,12,3 11 12 13 14 19 20 24,exhaustive
24,8,3,2,3,12,3 12 13 16 19 22 23 24,exhaustive
24,8,3,2,3,12,3 4 11 13 14 16 21 23,exhaustive
24,8,3,2,3,12,3 4 11 16 18 20 22 24,exhaustive
24,8,3,2,3,12,3 4 6 7 10 11 14 15,exhaustive
24,8,3,2,3,12,3 4 6 7 10 14 17 20,exhaustive
24,8,3,2,3,12,3 4 6 7 11 15 18 21,exhaustive
24,8,3,2,3,12,3 4 6 7 11 15 19 22,exhaustive
24,8,3,2,3,12,3 4 6 7 11 15 23 24,exhaustive
24,8,3,2,3,12,3 4 6 7 15 18 23 24,exhaustive
24,8,3,2,3,12,3 4 6 7 17 18 20 21,exhaustive
24,8,3,2,3,12,3 4 6 8 10 13 14 18,exhaustive
24,8,3,2,3,12,3 4 6 8 10 14 15 19,exhaustive
24,8,3,2,3,12,3 4 7 10 15 18 20 24,exhaustive
24,8,3,2,3,12,3 4 8 10 13 15 17 21,exhaustive
24,8,3,2,3,12,3 4 8 13 14 15 17 18,exhaustive
24,8,3,2,3,12,3 4 8 13 14 16 18 23,exhaustive
24,8,3,2,3,12,3 5 11 14 15 16 21 23,exhaustive
24,8,3,2,3,12,3 5 6 11 16 18 22 24,exhaustive
24,8,3,2,3,12,3 5 6 8 13 19 23 24,exhaustive
24,8,3,2,3,12,3 5 6 8 16 18 23 24,exhaustive
24,8,3,2,3,12,3 5 6 8 17 19 20 22,exhaustive
24,8,3,2,3,12,3 5 6 8 17 20 23 24,exhaustive
24,8,3,2,3,12,3 5 7 10 11 13 20 21,exhaustive
24,8,3,2,3,12,3 5 7 11 13 14 18 20,exhaustive
24,8,3,2,3,12,3 5 7 11 13 19 20 24,exhaustive
24,8,3,2,3,12,3 5 7 11 13 20 22 23,exhaustive
24,8,3,2,3,12,3 5 7 13 14 18 20 23,exhaustive
24,8,3,2,3,12,3 5 7 13 15 17 19 24,exhaustive
24,8,3,2,3,12,3 5 7 13 15 17 22 23,exhaustive
24,8,3,2,3,12,3 5 7 14 15 19 20 23,exhaustive
24,8,3,2,3,12,3 5 8 10 13 19 20 24,exhaustive
24,8,3,2,3,12,3 6 10 11 12 14 15 24,exhaustive
24,8,3,2,3,12,3 6 10 12 14 15 19 21,exhaustive
24,8,3,2,3,12,3 6 10 12 14 16 18 21,exhaustive
24,8,3,2,3,12,3 6 11 12 15 19 21 22,exhaustive
24,8,3,2,3,12,3 6 7 12 15 17 19 21,exhaustive
24,8,3,2,3,12,3 6 7 12 16 17 18 21,exhaustive
24,8,3,2,3,12,3 6 8 12 15 17 21 23,exhaustive
24,8,3,2,3,12,3 6 8 12 15 19 21 23,exhaustive
24,8,3,2,3,12,3 7 10 12 13 17 20 22,exhaustive
24,8,3,2,3,12,3 7 12 13 16 17 22 23,exhaustive
24,8,3,2,3,12,3 8 10 12 13 18 20 22,exhaustive
24,8,3,2,3,12,3 8 10 12 15 16 17 21,exhaustive
24,8,3,2,3,12,3 8 12 13 17 18 20 22,exhaustive
24,8,3,2,3,12,3 8 12 16 17 19 20 22,exhaustive
24,8,3,2,3,12,4 6 7 11 13 19 21 23,exhaustive
24,8,3,2,3,12,4 6 7 11 15 18 21 23,exhaustive
24,8,3,2,3,12,4 6 7 14 15 17 18 23,exhaustive
24,8,3,2,3,12,4 6 7 9 13 19 22 23,exhaustive
24,8,3,2,3,12,4 6 7 9 15 18 22 23,exhaustive
24,8,3,2,3,12,4 6 8 10 11 15 19 22,exhaustive
24,8,3,2,3,12,4 6 8 10 13 17 18 24,exhaustive
24,8,3,2,3,12,4 6 8 10 15 17 19 24,exhaustive
24,8,3,2,3,12,4 6 8 9 10 15 17 21,exhaustive
24,8,3,2,3,12,4 6 8 9 10 15 19 21,exhaustive
24,8,3,2,3,12,4 6 8 9 11 19 20 24,exhaustive
24,8,3,2,3,12,4 6 8 9 11 20 22 23,exhaustive
24,8,3,2,3,12,4 6 8 9 14 15 17 18,exhaustive
24,8,3,2,3,12,4 6 8 9 15 17 19 24,exhaustive
24,8,3,2,3,12,4 6 8 9 15 17 22 23,exhaustive
24,8,3,2,3,12,4 7 10 14 15 17 18 20,exhaustive
24,8,3,2,3,12,4 7 10 14 16 17 19 20,exhaustive
24,8,3,2,3,12,4 7 9 10 13 16 19 22,exhaustive
24,8,3,2,3,12,4 7 9 11 13 15 19 22,exhaustive
24,8,3,2,3,12,4 7 9 11 13 15 23 24,exhaustive
24,8,3,2,3,12,4 8 11 15 19 20 22 23,exhaustive
24,8,3,2,3,12,4 8 11 16 18 20 22 23,exhaustive
24,8,3,2,3,12,4 8 9 15 19 20 21 23,exhaustive
24,8,3,2,3,12,4 9 10 13 16 17 22 24,exhaustive
24,8,3,2,3,12,4 9 14 16 17 19 20 21,exhaustive
24,8,3,2,3,12,5 6 7 10 11 13 18 22,exhaustive
24,8,3,2,3,12,5 6 7 9 10 11 20 21,exhaustive
24,8,3,2,3,12,5 6 7 9 10 13 18 21,exhaustive
24,8,3,2,3,12,5 6 7 9 10 16 19 21,exhaustive
24,8,3,2,3,12,5 6 7 9 11 14 18 20,exhaustive
24,8,3,2,3,12,5 6 8 13 14 17 19 23,exhaustive
24,8,3,2,3,12,5 6 9 14 16 17 19 21,exhaustive
24,8,3,2,3,12,5 7 10 15 16 17 19 24,exhaustive
24,8,3,2,3,12,5 7 11 13 18 20 22 23,exhaustive
24,8,3,2,3,12,5 7 13 17 18 20 23 24,exhaustive
24,8,3,2,3,12,5 7 15 17 19 20 23 24,exhaustive
24,8,3,2,3,12,5 7 9 13 18 20 21 23,exhaustive
24,8,3,2,3,12,5 8 10 11 13 19 20 21,exhaustive
24,8,3,2,3,12,5 8 10 11 15 18 20 21,exhaustive
24,8,3,2,3,12,5 8 10 13 14 17 19 20,exhaustive
24,8,3,2,3,12,5 8 11 15 16 18 21 23,exhaustive
24,8,3,2,3,12,5 8 9 10 11 13 14 15,exhaustive
24,8,3,2,3,12,5 8 9 10 13 14 17 20,exhaustive
24,8,3,2,3,12,5 8 9 10 13 19 20 22,exhaustive
24,8,3,2,3,12,5 8 9 10 15 18 20 22,exhaustive
24,8,3,2,3,12,5 8 9 11 13 15 18 21,exhaustive
24,8,3,2,3,12,5 8 9 13 17 18 20 21,exhaustive
24,8,3,2,3,12,5 8 9 13 17 19 20 22,exhaustive
24,8,3,2,3,12,5 8 9 13 17 20 23 24,exhaustive
24,8,3,2,3,12,5 9 10 15 16 17 22 24,exhaustive
24,8,3,2,3,12,6 10 11 12 15 19 22 24,exhaustive
24,8,3,2,3,12,6 12 14 15 17 18 21 23,exhaustive
24,8,3,2,3,12,6 7 12 15 17 19 21 23,exhaustive
24,8,3,2,3,12,6 7 9 10 11 12 15 24,exhaustive
24,8,3,2,3,12,6 7 9 10 12 15 18 24,exhaustive
24,8,3,2,3,12,6 8 10 11 12 15 18 24,exhaustive
24,8,3,2,3,12,6 8 9 11 12 15 18 24,exhaustive
24,8,3,2,3,12,6 8 9 11 12 16 19 24,exhaustive
24,8,3,2,3,12,6 9 12 14 15 17 18 24,exhaustive
24,8,3,2,3,12,6 9 12 15 17 21 22 23,exhaustive
24,8,3,2,3,12,6 9 12 15 18 22 23 24,exhaustive
24,8,3,2,3,12,6 9 12 16 19 22 23 24,exhaustive
24,8,3,2,3,12,7 10 12 13 17 18 20 22,exhaustive
24,8,3,2,3,12,7 9 11 12 13 14 19 20,exhaustive
24,8,3,2,3,12,7 9 11 12 14 16 18 20,exhaustive
24,8,3,2,3,12,7 9 11 12 15 16 23 24,exhaustive
24,8,3,2,3,12,7 9 12 13 14 19 20 23,exhaustive
24,8,3,2,3,12,8 11 12 13 14 19 20 23,exhaustive
24,8,3,2,3,12,8 9 10 11 12 13 14 16,exhaustive
24,8,3,2,3,12,8 9 11 12 13 14 20 23,exhaustive
24,8,3,2,3,12,9 10 12 13 14 16 18 21,exhaustive
24,8,3,2,3,12,9 12 13 14 17 20 23 24,exhaustive
24,8,3,2,3,12,9 12 13 14 18 20 21 23,exhaustive
24,8,3,2,3,12,9 12 13 17 18 20 21 22,exhaustive
24,8,4,0,4,12,2 3 7 8 10 11 16 19,exhaustive
24,8,4,0,4,12,2 7 8 9 16 17 18 23,exhaustive
24,8,4,0,4,12,3 10 11 13 19 20 21 24,exhaustive
24,8,4,0,4,12,3 6 10 11 14 15 19 22,exhaustive
24,8,4,0,4,12,6 9 14 15 17 18 22 23,exhaustive
24,8,4,0,4,12,9 13 17 18 20 21 23 24,exhaustive
24,9,7,2,4,12,10 12 14 15 18 19 20 21 23,exhaustive
24,9,7,2,4,12,10 12 15 18 19 20 22 23 24,exhaustive
24,9,7,2,4,12,2 3 4 7 9 15 18 19 22,exhaustive
24,9,7,2,4,12,2 3 4 8 9 14 15 18 19,exhaustive
24,9,7,2,4,12,2 3 5 7 9 10 20 21 23,exhaustive
24,9,7,2,4,12,2 3 5 8 9 10 20 23 24,exhaustive
24,9,7,2,4,12,2 4 6 7 10 11 14 17 23,exhaustive
24,9,7,2,4,12,2 4 6 8 10 11 17 22 23,exhaustive
24,9,7,2,4,12,2 5 7 11 13 17 18 19 24,exhaustive
24,9,7,2,4,12,2 5 8 11 13 17 18 19 21,exhaustive
24,9,7,2,4,12,3 4 6 7 9 16 18 19 22,exhaustive
24,9,7,2,4,12,3 4 6 8 9 14 16 18 19,exhaustive
24,9,7,2,4,12,3 5 7 9 10 13 16 21 23,exhaustive
24,9,7,2,4,12,3 5 8 9 10 13 16 23 24,exhaustive
24,9,7,2,4,12,3 6 9 11 12 14 17 20 24,exhaustive
24,9,7,2,4,12,3 6 9 11 12 17 20 21 22,exhaustive
24,9,7,2,4,12,3 9 11 12 13 14 15 17 24,exhaustive
24,9,7,2,4,12,3 9 11 12 13 15 17 21 22,exhaustive
24,9,7,2,4,12,4 7 10 11 14 15 16 17 23,exhaustive
24,9,7,2,4,12,4 8 10 11 15 16 17 22 23,exhaustive
24,9,7,2,4,12,5 7 11 16 17 18 19 20 24,exhaustive
24,9,7,2,4,12,5 8 11 16 17 18 19 20 21,exhaustive
24,9,7,2,4,12,6 10 12 13 14 18 19 21 23,exhaustive
24,9,7,2,4,12,6 10 12 13 18 19 22 23 24,exhaustive
24,10,8,4,4,12,2 10 11 13 14 16 18 20 22 23,exhaustive
24,10,8,4,4,12,2 10 11 14 16 17 18 21 22 24,exhaustive
24,10,8,4,4,12,2 10 13 14 16 17 19 20 22 23,exhaustive
24,10,8,4,4,12,2 11 14 16 17 19 21 22 23 24,exhaustive
24,10,8,4,4,12,2 3 10 14 16 17 21 22 23 24,exhaustive
24,10,8,4,4,12,2 3 11 13 14 16 17 20 22 23,exhaustive
24,10,8,4,4,12,2 3 13 14 16 18 19 20 22 23,exhaustive
24,10,8,4,4,12,2 3 14 16 17 18 19 21 22 24,exhaustive
24,10,8,4,4,12,2 3 4 7 9 10 12 13 23 24,exhaustive
24,10,8,4,4,12,2 3 4 8 9 10 12 13 21 23,exhaustive
24,10,8,4,4,12,2 3 5 6 7 9 12 14 18 19,exhaustive
24,10,8,4,4,12,2 3 5 6 8 9 12 18 19 22,exhaustive
24,10,8,4,4,12,2 3 6 10 15 16 18 21 23 24,exhaustive
24,10,8,4,4,12,2 3 6 11 15 16 17 18 21 24,exhaustive
24,10,8,4,4,12,2 3 6 9 10 15 16 17 21 24,exhaustive
24,10,8,4,4,12,2 3 6 9 11 15 16 21 23 24,exhaustive
24,10,8,4,4,12,2 3 9 10 14 16 18 21 22 24,exhaustive
24,10,8,4,4,12,2 3 9 11 13 14 16 18 20 22,exhaustive
24,10,8,4,4,12,2 3 9 13 14 16 17 19 20 22,exhaustive
24,10,8,4,4,12,2 3 9 14 16 19 21 22 23 24,exhaustive
24,10,8,4,4,12,2 4 7 11 12 17 18 19 20 21,exhaustive
24,10,8,4,4,12,2 4 8 11 12 17 18 19 20 24,exhaustive
24,10,8,4,4,12,2 5 7 10 11 12 15 17 22 23,exhaustive
24,10,8,4,4,12,2 5 8 10 11 12 14 15 17 23,exhaustive
24,10,8,4,4,12,2 6 10 15 16 17 18 19 21 24,exhaustive
24,10,8,4,4,12,2 6 11 15 16 18 19 21 23 24,exhaustive
24,10,8,4,4,12,2 6 9 10 15 16 19 21 23 24,exhaustive
24,10,8,4,4,12,2 6 9 11 15 16 17 19 21 24,exhaustive
24,10,8,4,4,12,2 9 10 11 13 14 16 17 20 22,exhaustive
24,10,8,4,4,12,2 9 10 11 14 16 21 22 23 24,exhaustive
24,10,8,4,4,12,2 9 10 13 14 16 18 19 20 22,exhaustive
24,10,8,4,4,12,2 9 11 14 16 18 19 21 22 24,exhaustive
24,10,8,4,4,12,3 4 5 6 9 11 13 14 17 21,exhaustive
24,10,8,4,4,12,3 4 5 6 9 11 13 17 22 24,exhaustive
24,10,8,4,4,12,3 4 5 9 11 14 15 17 20 21,exhaustive
24,10,8,4,4,12,3 4 5 9 11 15 17 20 22 24,exhaustive
24,10,8,4,4,12,3 4 7 9 10 12 16 20 23 24,exhaustive
24,10,8,4,4,12,3 4 8 9 10 12 16 20 21 23,exhaustive
24,10,8,4,4,12,3 5 7 9 12 14 15 16 18 19,exhaustive
24,10,8,4,4,12,3 5 8 9 12 15 16 18 19 22,exhaustive
24,10,8,4,4,12,3 6 7 8 10 13 15 17 20 23,exhaustive
24,10,8,4,4,12,3 6 7 8 11 15 17 21 23 24,exhaustive
24,10,8,4,4,12,3 6 7 8 13 15 17 18 19 20,exhaustive
24,10,8,4,4,12,3 6 7 8 15 18 19 21 23 24,exhaustive
24,10,8,4,4,12,3 6 7 8 9 10 13 15 18 20,exhaustive
24,10,8,4,4,12,3 6 7 8 9 11 15 18 21 24,exhaustive
24,10,8,4,4,12,3 6 7 8 9 13 15 19 20 23,exhaustive
24,10,8,4,4,12,3 6 7 8 9 15 17 19 21 24,exhaustive
24,10,8,4,4,12,3 7 8 10 13 14 18 20 22 23,exhaustive
24,10,8,4,4,12,3 7 8 11 13 14 17 18 20 22,exhaustive
24,10,8,4,4,12,3 7 8 9 10 13 14 17 20 22,exhaustive
24,10,8,4,4,12,3 7 8 9 11 13 14 20 22 23,exhaustive
24,10,8,4,4,12,4 5 10 13 14 15 18 19 23 24,exhaustive
24,10,8,4,4,12,4 5 10 13 15 18 19 21 22 23,exhaustive
24,10,8,4,4,12,4 5 6 10 14 18 19 20 23 24,exhaustive
24,10,8,4,4,12,4 5 6 10 18 19 20 21 22 23,exhaustive
24,10,8,4,4,12,4 7 11 12 13 16 17 18 19 21,exhaustive
24,10,8,4,4,12,4 8 11 12 13 16 17 18 19 24,exhaustive
24,10,8,4,4,12,5 6 7 10 11 12 16 17 22 23,exhaustive
24,10,8,4,4,12,5 6 8 10 11 12 14 16 17 23,exhaustive
24,10,8,4,4,12,6 7 8 10 11 13 15 17 18 20,exhaustive
24,10,8,4,4,12,6 7 8 10 11 15 18 21 23 24,exhaustive
24,10,8,4,4,12,6 7 8 10 15 17 19 21 23 24,exhaustive
24,10,8,4,4,12,6 7 8 11 13 15 17 19 20 23,exhaustive
24,10,8,4,4,12,6 7 8 9 10 11 13 15 20 23,exhaustive
24,10,8,4,4,12,6 7 8 9 10 11 15 17 21 24,exhaustive
24,10,8,4,4,12,6 7 8 9 10 15 18 19 21 24,exhaustive
24,10,8,4,4,12,6 7 8 9 11 13 15 18 19 20,exhaustive
24,10,8,4,4,12,7 8 10 13 14 17 18 19 20 22,exhaustive
24,10,8,4,4,12,7 8 11 13 14 18 19 20 22 23,exhaustive
24,10,8,4,4,12,7 8 9 10 13 14 19 20 22 23,exhaustive
24,10,8,4,4,12,7 8 9 11 13 14 17 19 20 22,exhaustive
24,11,6,5,5,12,2 3 10 12 14 15 16 17 18 21 24,exhaustive
24,11,6,5,5,12,2 3 12 13 14 16 17 19 22 23 24,exhaustive
24,11,6,5,5,12,2 3 12 14 16 17 19 20 22 23 24,exhaustive
24,11,6,5,5,12,2 3 4 10 15 16 17 18 21 22 24,exhaustive
24,11,6,5,5,12,2 3 4 6 10 16 17 18 21 22 24,exhaustive
24,11,6,5,5,12,2 3 4 6 7 11 15 18 21 23 24,exhaustive
24,11,6,5,5,12,2 3 4 6 7 17 18 19 20 21 22,exhaustive
24,11,6,5,5,12,2 3 4 6 7 18 19 20 21 22 23,exhaustive
24,11,6,5,5,12,2 3 4 6 7 9 13 17 19 22 24,exhaustive
24,11,6,5,5,12,2 3 4 6 7 9 13 19 22 23 24,exhaustive
24,11,6,5,5,12,2 3 4 6 8 9 10 13 14 18 21,exhaustive
24,11,6,5,5,12,2 3 4 6 8 9 11 13 14 18 21,exhaustive
24,11,6,5,5,12,2 3 4 8 10 13 15 17 21 22 23,exhaustive
24,11,6,5,5,12,2 3 4 8 11 13 14 18 20 22 23,exhaustive
24,11,6,5,5,12,2 3 4 8 11 15 17 20 22 23 24,exhaustive
24,11,6,5,5,12,2 3 5 13 14 16 17 19 21 22 23,exhaustive
24,11,6,5,5,12,2 3 5 14 16 17 19 20 21 22 23,exhaustive
24,11,6,5,5,12,2 3 5 6 7 9 10 13 14 17 21,exhaustive
24,11,6,5,5,12,2 3 5 6 7 9 10 13 14 18 21,exhaustive
24,11,6,5,5,12,2 3 5 6 8 11 15 18 21 23 24,exhaustive
24,11,6,5,5,12,2 3 5 6 8 17 18 19 20 21 22,exhaustive
24,11,6,5,5,12,2 3 5 6 8 9 11 13 22 23 24,exhaustive
24,11,6,5,5,12,2 3 5 6 8 9 13 19 22 23 24,exhaustive
24,11,6,5,5,12,2 3 5 7 10 13 15 17 21 22 23,exhaustive
24,11,6,5,5,12,2 3 5 7 10 13 15 18 21 22 23,exhaustive
24,11,6,5,5,12,2 3 5 7 11 13 14 18 20 22 23,exhaustive
24,11,6,5,5,12,2 3 5 8 11 14 15 17 18 20 21,exhaustive
24,11,6,5,5,12,2 3 6 10 12 14 16 17 18 21 24,exhaustive
24,11,6,5,5,12,2 3 6 7 12 14 18 19 20 21 23,exhaustive
24,11,6,5,5,12,2 3 6 7 9 10 12 13 14 17 24,exhaustive
24,11,6,5,5,12,2 3 6 7 9 12 13 14 17 19 24,exhaustive
24,11,6,5,5,12,2 3 6 8 9 11 12 13 18 21 22,exhaustive
24,11,6,5,5,12,2 3 6 8 9 11 12 13 21 22 23,exhaustive
24,11,6,5,5,12,2 3 7 10 12 13 15 18 22 23 24,exhaustive
24,11,6,5,5,12,2 3 8 11 12 14 15 17 18 20 24,exhaustive
24,11,6,5,5,12,2 3 8 11 12 14 15 17 20 23 24,exhaustive
24,11,6,5,5,12,2 4 6 8 9 10 14 18 19 20 24,exhaustive
24,11,6,5,5,12,2 4 6 8 9 10 15 17 19 21 24,exhaustive
24,11,6,5,5,12,2 4 6 8 9 11 14 18 19 20 24,exhaustive
24,11,6,5,5,12,2 4 6 9 11 14 16 19 21 23 24,exhaustive
24,11,6,5,5,12,2 4 7 10 11 13 14 15 18 23 24,exhaustive
24,11,6,5,5,12,2 4 7 10 11 14 15 17 18 20 21,exhaustive
24,11,6,5,5,12,2 4 7 9 10 11 13 14 15 23 24,exhaustive
24,11,6,5,5,12,2 4 7 9 10 11 14 15 17 20 21,exhaustive
24,11,6,5,5,12,2 4 7 9 10 13 14 17 19 20 22,exhaustive
24,11,6,5,5,12,2 4 8 10 13 15 17 19 21 22 23,exhaustive
24,11,6,5,5,12,2 4 8 11 15 17 19 20 22 23 24,exhaustive
24,11,6,5,5,12,2 4 9 11 14 15 16 19 21 23 24,exhaustive
24,11,6,5,5,12,2 5 6 7 11 14 18 19 20 23 24,exhaustive
24,11,6,5,5,12,2 5 6 7 9 10 15 17 19 21 24,exhaustive
24,11,6,5,5,12,2 5 6 7 9 11 14 18 19 20 24,exhaustive
24,11,6,5,5,12,2 5 6 8 10 17 18 19 20 21 22,exhaustive
24,11,6,5,5,12,2 5 7 11 15 17 19 20 22 23 24,exhaustive
24,11,6,5,5,12,2 5 7 9 11 15 17 19 20 22 24,exhaustive
24,11,6,5,5,12,2 5 8 10 11 14 15 17 18 20 21,exhaustive
24,11,6,5,5,12,2 5 8 9 10 11 13 14 15 23 24,exhaustive
24,11,6,5,5,12,2 5 8 9 10 13 14 15 19 23 24,exhaustive
24,11,6,5,5,12,2 5 8 9 10 13 14 17 19 20 22,exhaustive
24,11,6,5,5,12,2 5 9 10 11 13 14 16 18 22 24,exhaustive
24,11,6,5,5,12,2 5 9 10 11 14 16 18 20 22 24,exhaustive
24,11,6,5,5,12,2 6 7 11 12 14 18 19 20 21 23,exhaustive
24,11,6,5,5,12,2 6 8 10 12 17 18 19 20 22 24,exhaustive
24,11,6,5,5,12,2 6 8 9 10 12 18 19 20 22 24,exhaustive
24,11,6,5,5,12,2 6 9 11 12 16 19 21 22 23 24,exhaustive
24,11,6,5,5,12,2 7 10 11 12 13 15 18 22 23 24,exhaustive
24,11,6,5,5,12,2 7 9 10 11 12 15 17 20 21 22,exhaustive
24,11,6,5,5,12,2 7 9 11 12 15 17 19 20 21 22,exhaustive
24,11,6,5,5,12,2 8 10 12 13 14 15 17 19 21 23,exhaustive
24,11,6,5,5,12,2 8 9 10 12 13 14 15 19 21 23,exhaustive
24,11,6,5,5,12,2 9 10 11 12 13 14 16 18 21 22,exhaustive
24,11,6,5,5,12,2 9 10 11 12 14 16 18 20 21 22,exhaustive
24,11,6,5,5,12,2 9 11 12 15 16 19 21 22 23 24,exhaustive
24,11,6,5,5,12,3 4 6 7 10 14 16 17 20 23 24,exhaustive
24,11,6,5,5,12,3 4 6 7 11 13 14 16 17 21 23,exhaustive
24,11,6,5,5,12,3 4 6 7 11 15 16 18 21 23 24,exhaustive
24,11,6,5,5,12,3 4 6 7 8 10 13 14 17 18 20,exhaustive
24,11,6,5,5,12,3 4 7 8 10 13 14 15 17 18 20,exhaustive
24,11,6,5,5,12,3 4 7 9 10 15 16 18 20 22 24,exhaustive
24,11,6,5,5,12,3 4 7 9 11 15 16 18 20 22 24,exhaustive
24,11,6,5,5,12,3 4 8 11 13 14 16 18 20 22 23,exhaustive
24,11,6,5,5,12,3 4 8 13 14 15 16 17 18 19 24,exhaustive
24,11,6,5,5,12,3 4 8 13 14 15 16 18 19 23 24,exhaustive
24,11,6,5,5,12,3 4 8 9 14 15 16 17 19 20 21,exhaustive
24,11,6,5,5,12,3 4 8 9 14 15 16 19 20 21 23,exhaustive
24,11,6,5,5,12,3 5 6 7 11 13 16 17 18 22 24,exhaustive
24,11,6,5,5,12,3 5 6 7 8 13 15 17 19 23 24,exhaustive
24,11,6,5,5,12,3 5 6 7 8 15 17 19 20 23 24,exhaustive
24,11,6,5,5,12,3 5 6 8 10 14 16 17 20 23 24,exhaustive
24,11,6,5,5,12,3 5 6 8 10 14 16 18 20 23 24,exhaustive
24,11,6,5,5,12,3 5 6 8 11 15 16 18 21 23 24,exhaustive
24,11,6,5,5,12,3 5 7 11 13 14 16 18 20 22 23,exhaustive
24,11,6,5,5,12,3 5 7 13 14 15 16 17 18 19 24,exhaustive
24,11,6,5,5,12,3 5 7 9 11 14 15 16 20 21 23,exhaustive
24,11,6,5,5,12,3 5 7 9 14 15 16 19 20 21 23,exhaustive
24,11,6,5,5,12,3 5 8 9 10 15 16 17 20 22 24,exhaustive
24,11,6,5,5,12,3 5 8 9 10 15 16 18 20 22 24,exhaustive
